time_s,no_unit_none,temperature_degC,temperature_degC_1,temperature_degC_2,temperature_degC_3,temperature_degC_4,temperature_degC_5,amperage_A,power_W,velocity_km_h,no_unit_none_1,temperature_degC_6,volflow_l_min
99.0,3000,-10,-10,-10,-9.949263106,-9.92476184,-9.966490909,-0.724777404,-333.3328158,0.299742537,2,15.05439932,10.84620529
99.5,3000,-10,-10,-10,-9.949556252,-9.92489274,-9.966857139,-0.724788479,-333.3328338,0.008914478,2,15.05414923,10.84620536
100.0,3000,-10,-10,-10,-9.949834484,-9.925004958,-9.967211919,-0.724799169,-333.3328513,0.000171396,2,15.05391424,10.84620542
100.5,3000,-10,-10,-10,-9.950098038,-9.925098748,-9.967555473,-0.724809485,-333.3328681,3.30114e-06,2,15.0536941,10.84620548
101.0,3000,-10,-10,-10,-9.950347139,-9.925174349,-9.967888011,-0.724819442,-333.3328843,6.35768e-08,2,15.05348858,10.84620553
101.5,3000,-10,-10,-10,-9.950581996,-9.925231989,-9.968209728,-0.72482905,-333.3329001,1.22386e-09,2,15.05329747,10.84620558
102.0,3000,-10,-10,-10,-9.950802811,-9.925271887,-9.968520814,-0.724838322,-333.3329153,2.35647e-11,2,15.05312057,10.84620563
102.5,3000,-10,-10,-10,-9.951009779,-9.925294256,-9.968821449,-0.724847269,-333.3329299,4.5371e-13,2,15.05295767,10.84620567
103.0,3000,-10,-10,-10,-9.951203086,-9.925299298,-9.969111804,-0.724855901,-333.3329441,8.73463e-15,2,15.0528086,10.84620571
103.5,3000,-10,-10,-10,-9.951382914,-9.925287212,-9.969392048,-0.72486423,-333.3329578,1.68146e-16,2,15.05267317,10.84620574
104.0,3000,-10,-10,-10,-9.951549437,-9.925258191,-9.96966234,-0.724872265,-333.3329711,3.2385500000000004e-18,2,15.0525512,10.84620578
104.5,3000,-10,-10,-10,-9.951702826,-9.925212424,-9.969922838,-0.724880017,-333.3329839,6.23506e-20,2,15.05244251,10.8462058
105.0,3000,-10,-10,-10,-9.951843246,-9.925150092,-9.970173692,-0.724887494,-333.3329963,1.1999599999999999e-21,2,15.05234695,10.84620583
105.5,3000,-10,-10,-10,-9.95197086,-9.925071376,-9.970415049,-0.724894707,-333.3330082,2.30971e-23,2,15.05226434,10.84620585
106.0,3000,-10,-10,-10,-9.952085824,-9.924976449,-9.970647052,-0.724901663,-333.3330198,4.44459e-25,2,15.05219453,10.84620587
106.5,3000,-10,-10,-10,-9.952188291,-9.924865483,-9.970869839,-0.724908373,-333.3330309,8.552600000000001e-27,2,15.05213737,10.84620588
107.0,3000,-10,-10,-10,-9.95227841,-9.924738643,-9.971083544,-0.724914843,-333.3330417,1.64574e-28,2,15.05209269,10.8462059
107.5,3000,-10,-10,-10,-9.952356327,-9.924596094,-9.971288298,-0.724921082,-333.3330521,3.16738e-30,2,15.05206036,10.8462059
108.0,3000,-10,-10,-10,-9.952422184,-9.924437995,-9.971484229,-0.724927098,-333.3330622,6.093870000000001e-32,2,15.05204024,10.84620591
108.5,3000,-10,-10,-10,-9.952476119,-9.924264501,-9.971671458,-0.724932899,-333.3330719,1.1724000000000001e-33,2,15.05203217,10.84620591
109.0,3000,-10,-10,-10,-9.952518267,-9.924075766,-9.971850108,-0.724938491,-333.3330814,2.25504e-35,2,15.05203603,10.84620591
109.5,3000,-10,-10,-10,-9.95254876,-9.923871939,-9.972020293,-0.724943881,-333.3330904,4.33775e-37,2,15.05205168,10.84620591
110.0,3000,-10,-10,-10,-9.952567726,-9.923653166,-9.972182128,-0.724949077,-333.3330992,8.343079999999999e-39,2,15.05207899,10.8462059
110.5,3000,-10,-10,-10,-9.952575291,-9.923419589,-9.972335723,-0.724954085,-333.3331077,1.60454e-40,2,15.05211783,10.84620589
111.0,3000,-10,-10,-10,-9.952571577,-9.92317135,-9.972481184,-0.724958912,-333.3331159,3.08533e-42,2,15.05216808,10.84620588
111.5,3000,-10,-10,-10,-9.952556702,-9.922908584,-9.972618616,-0.724963563,-333.3331238,5.932710000000001e-44,2,15.05222963,10.84620586
112.0,3000,-10,-10,-10,-9.952530784,-9.922631425,-9.97274812,-0.724968044,-333.3331315,1.14069e-45,2,15.05230235,10.84620584
112.5,3000,-10,-10,-10,-9.952493936,-9.922340005,-9.972869793,-0.724972362,-333.3331389,2.19293e-47,2,15.05238612,10.84620582
113.0,3000,-10,-10,-10,-9.952446269,-9.922034452,-9.972983731,-0.724976521,-333.333146,4.215509999999999e-49,2,15.05248084,10.84620579
113.5,3000,-10,-10,-10,-9.952387889,-9.921714891,-9.973090028,-0.724980528,-333.3331529,1.29358e-50,2,15.05258639,10.84620577
114.0,3000,-10,-10,-10,-9.952318904,-9.921381445,-9.973188772,-0.724984386,-333.3331596,1.15772e-50,2,15.05270268,10.84620574
114.5,3000,-10,-10,-10,-9.952239414,-9.921034235,-9.973280051,-0.724988102,-333.333166,1.03613e-50,2,15.05282959,10.8462057
115.0,3000,-10,-10,-10,-9.952149521,-9.920673377,-9.973363949,-0.72499168,-333.3331722,9.273049999999999e-51,2,15.05296702,10.84620567
115.5,3000,-10,-10,-10,-9.952049321,-9.920298986,-9.97344055,-0.724995125,-333.3331782,8.299129999999999e-51,2,15.05311488,10.84620563
116.0,3000,-10,-10,-10,-9.951938911,-9.919911176,-9.973509932,-0.724998442,-333.333184,7.427509999999999e-51,2,15.05327306,10.84620559
116.5,3000,-10,-10,-10,-9.951818382,-9.919510057,-9.973572174,-0.725001634,-333.3331896,6.64742e-51,2,15.05344148,10.84620554
117.0,3000,-10,-10,-10,-9.951687826,-9.919095735,-9.97362735,-0.725004706,-333.3331951,5.949269999999999e-51,2,15.05362005,10.8462055
117.5,3000,-10,-10,-10,-9.95154733,-9.918668318,-9.973675534,-0.725007661,-333.3332003,5.3244399999999994e-51,2,15.05380866,10.84620545
118.0,3000,-10,-10,-10,-9.95139698,-9.918227907,-9.973716795,-0.725010505,-333.3332053,4.765229999999999e-51,2,15.05400725,10.8462054
118.5,3000,-10,-10,-10,-9.951236861,-9.917774604,-9.973751203,-0.725013241,-333.3332102,4.26476e-51,2,15.05421571,10.84620534
119.0,3000,-10,-10,-10,-9.951067053,-9.917308507,-9.973778824,-0.725015872,-333.3332149,3.8168399999999994e-51,2,15.05443397,10.84620528
119.5,3000,-10,-10,-10,-9.950887638,-9.916829714,-9.973799723,-0.725018403,-333.3332195,3.4159799999999996e-51,2,15.05466195,10.84620523
120.0,3000,-10,-10,-10,-9.950698691,-9.916338318,-9.973813962,-0.725020835,-333.3332239,3.05721e-51,2,15.05489957,10.84620516
120.5,3000,-10,-10,-10,-9.950500289,-9.915834414,-9.973821601,-0.725023174,-333.3332281,2.73612e-51,2,15.05514675,10.8462051
121.0,3000,-10,-10,-10,-9.950292506,-9.91531809,-9.973822699,-0.725025421,-333.3332322,2.4487599999999997e-51,2,15.05540342,10.84620503
121.5,3000,-10,-10,-10,-9.950075413,-9.914789436,-9.973817313,-0.725027581,-333.3332362,2.1915699999999997e-51,2,15.0556695,10.84620496
122.0,3000,-10,-10,-10,-9.94984908,-9.914248538,-9.973805498,-0.725029656,-333.33324,1.9614e-51,2,15.05594493,10.84620489
122.5,3000,-10,-10,-10,-9.949613576,-9.913695481,-9.973787306,-0.725031649,-333.3332437,1.7554e-51,2,15.05622963,10.84620482
123.0,3000,-10,-10,-10,-9.949368966,-9.913130349,-9.97376279,-0.725033563,-333.3332473,1.5710399999999998e-51,2,15.05652354,10.84620474
123.5,3000,-10,-10,-10,-9.949115317,-9.912553223,-9.973732,-0.725035401,-333.3332507,1.4060399999999998e-51,2,15.05682658,10.84620466
124.0,3000,-10,-10,-10,-9.948852689,-9.911964181,-9.973694982,-0.725037165,-333.3332541,1.2583699999999999e-51,2,15.05713871,10.84620458
124.5,3000,-10,-10,-10,-9.948581146,-9.911363303,-9.973651785,-0.725038857,-333.3332573,1.1262e-51,2,15.05745985,10.8462045
125.0,3000,-10,-10,-10,-9.948300747,-9.910750663,-9.973602453,-0.725040481,-333.3332604,1.00792e-51,2,15.05778994,10.84620441
125.5,3000,-10,-10,-10,-9.94801155,-9.910126338,-9.97354703,-0.725042039,-333.3332634,9.02065e-52,2,15.05812893,10.84620432
126.0,3000,-10,-10,-10,-9.947713612,-9.909490399,-9.973485557,-0.725043532,-333.3332663,8.073249999999999e-52,2,15.05847676,10.84620423
126.5,3000,-10,-10,-10,-9.947406988,-9.908842918,-9.973418075,-0.725044963,-333.3332691,7.22535e-52,2,15.05883336,10.84620414
127.0,3000,-10,-10,-10,-9.947091732,-9.908183964,-9.973344625,-0.725046335,-333.3332717,6.46649e-52,2,15.05919869,10.84620404
127.5,3000,-10,-10,-10,-9.946767896,-9.907513607,-9.973265242,-0.725047649,-333.3332743,5.78734e-52,2,15.0595727,10.84620395
128.0,3000,-10,-10,-10,-9.946435531,-9.906831913,-9.973179965,-0.725048907,-333.3332769,5.17952e-52,2,15.05995533,10.84620385
128.5,3000,-10,-10,-10,-9.946094687,-9.906138947,-9.973088828,-0.725050112,-333.3332793,4.63553e-52,2,15.06034652,10.84620374
129.0,3000,-10,-10,-10,-9.945745412,-9.905434774,-9.972991865,-0.725051265,-333.3332816,4.14868e-52,2,15.06074624,10.84620364
129.5,3000,-10,-10,-10,-9.945387753,-9.904719456,-9.972889109,-0.725052367,-333.3332839,3.71296e-52,2,15.06115443,10.84620353
130.0,3000,-10,-10,-10,-9.945021756,-9.903993054,-9.972780592,-0.725053422,-333.3332861,3.323e-52,2,15.06157105,10.84620342
130.5,3000,-10,-10,-10,-9.944647465,-9.903255629,-9.972666344,-0.725054331,-333.3332428,2.974e-52,2,15.06199605,10.84620331
131.0,3000,-10,-10,-10,-9.944264924,-9.90250724,-9.972546394,-0.725055298,-333.3332468,2.66165e-52,2,15.06242939,10.8462032
131.5,3000,-10,-10,-10,-9.943874175,-9.901747944,-9.97242077,-0.725056221,-333.3332508,2.38211e-52,2,15.06287103,10.84620309
132.0,3000,-10,-10,-10,-9.943475258,-9.900977797,-9.9722895,-0.725057103,-333.3332545,2.13193e-52,2,15.06332091,10.84620297
132.5,3000,-10,-10,-10,-9.943068215,-9.900196854,-9.972152609,-0.725057944,-333.3332582,1.90802e-52,2,15.06377901,10.84620285
133.0,3000,-10,-10,-10,-9.942653083,-9.899405169,-9.972010123,-0.725058745,-333.3332617,1.7076299999999997e-52,2,15.06424528,10.84620273
133.5,3000,-10,-10,-10,-9.9422299,-9.898602796,-9.971862065,-0.725059509,-333.3332651,1.52828e-52,2,15.06471968,10.84620261
134.0,3000,-10,-10,-10,-9.941798703,-9.897789785,-9.971708458,-0.725060237,-333.3332684,1.36777e-52,2,15.06520218,10.84620248
134.5,3000,-10,-10,-10,-9.941359527,-9.896966188,-9.971549325,-0.725060929,-333.3332716,1.22412e-52,2,15.06569275,10.84620235
135.0,3000,-10,-10,-10,-9.940912408,-9.896132054,-9.971384687,-0.725061587,-333.3332746,1.09556e-52,2,15.06619133,10.84620222
135.5,3000,-10,-10,-10,-9.94045738,-9.895239805,-9.971214563,-0.725062213,-333.3332776,9.804930000000001e-53,2,15.06671571,10.84620209
136.0,3000,-10,-10,-10,-9.939994473,-9.894265011,-9.971038974,-0.725062807,-333.3332804,8.77516e-53,2,15.06729015,10.84620194
136.5,3000,-10,-10,-10,-9.939523722,-9.893280849,-9.970857938,-0.725063371,-333.3332831,7.8535400000000005e-53,2,15.06787201,10.84620179
137.0,3000,-10,-10,-10,-9.939045156,-9.892287349,-9.970671472,-0.725063905,-333.3332858,7.02871e-53,2,15.06846126,10.84620163
137.5,3000,-10,-10,-10,-9.938558456,-9.891284249,-9.970479304,-1.053764116,-484.4006262,0.075983951,2,15.06905808,10.84620148
138.0,3000,-10,-10,-10,-9.938063242,-9.890271244,-9.970281115,-1.105596585,-508.2181146,0.176019488,2,15.06966292,10.84620132
138.5,3000,-10,-10,-10,-9.937556509,-9.889245855,-9.970074413,-3.009091898,-1382.456359,0.847278203,2,15.07027731,10.84620116
139.0,3000,-10,-10,-10,-9.937029817,-9.888201128,-9.969852235,-3.791040441,-1741.284022,1.704565339,2,15.0709093,10.846201
139.5,3000,-10,-10,-10,-9.936446416,-9.887106726,-9.969584229,-10.86267446,-4979.212108,3.527281117,2,15.07157841,10.84620083
140.0,3000,-10,-10,-10,-9.935636215,-9.885822362,-9.969130096,-12.94716315,-5930.633138,5.663040682,2,15.07245305,10.8462006
140.5,3000,-10,-10,-10,-9.934530574,-9.884291653,-9.968433441,-25.8682983,-11804.38676,8.317731784,2,15.07349225,10.84620033
141.0,3000,-10,-10,-10,-9.932659363,-9.88212706,-9.967106713,-32.78229098,-14926.8651,11.15308233,2,15.07518263,10.84619989
141.5,3000,-10,-10,-10,-9.930289041,-9.87952636,-9.965371152,-32.8555575,-14956.33662,13.63906352,2,15.07733332,10.84619934
142.0,3000,-10,-10,-10,-9.927720841,-9.876178805,-9.963475731,-37.79706743,-17177.23829,16.01233389,2,15.07988365,10.84619868
142.5,3000,-10,-10,-10,-9.925290939,-9.872989484,-9.961698535,-23.14555273,-10560.4541,17.53679187,2,15.08251494,10.846198
143.0,3000,-10,-10,-10,-9.923871825,-9.870984545,-9.960758397,-24.62704571,-11229.99333,18.79060939,2,15.08397573,10.84619762
143.5,3000,-10,-10,-10,-9.92266575,-9.869228279,-9.959995529,-12.57311943,-5752.42537,19.46665599,2,15.08531475,10.84619728
144.0,3000,-10,-10,-10,-9.921975075,-9.868076515,-9.959658826,-12.86560462,-5885.449769,19.95912489,2,15.0860569,10.84619708
144.5,3000,-10,-10,-10,-9.921277268,-9.866916087,-9.959316389,-12.25728832,-5607.863634,20.41370301,2,15.08681028,10.84619689
145.0,3000,-10,-10,-10,-9.920585724,-9.865762576,-9.958979428,-12.5053404,-5720.68539,20.85662093,2,15.08755362,10.8461967
145.5,3000,-10,-10,-10,-9.919636087,-9.864305519,-9.958429698,-23.36514345,-10654.76414,21.72357115,2,15.08848688,10.84619646
146.0,3000,-10,-10,-10,-9.918189477,-9.862263544,-9.957470813,-24.36534051,-11106.20485,22.72544358,2,15.08997921,10.84619607
146.5,3000,-10,-10,-10,-9.916428634,-9.859850746,-9.956254155,-31.93920748,-14524.76723,23.95812529,2,15.09171967,10.84619563
147.0,3000,-10,-10,-10,-9.914109637,-9.85677994,-9.954579069,-33.57970748,-15260.64111,25.26396808,2,15.09407549,10.84619502
147.5,3000,-10,-10,-10,-9.911770239,-9.853682019,-9.952890168,-31.58885838,-14361.28656,26.45383958,2,15.09649394,10.8461944
148.0,3000,-10,-10,-10,-9.909552076,-9.850723742,-9.95130397,-32.91157609,-14954.26666,27.60660948,2,15.09875286,10.84619382
148.5,3000,-10,-10,-10,-9.907585066,-9.848057786,-9.949927632,-24.0242902,-10942.15679,28.45118638,2,15.10086651,10.84619328
149.0,3000,-10,-10,-10,-9.906203464,-9.846077768,-9.949036048,-24.65244725,-11225.04128,29.19781395,2,15.10229714,10.84619291
149.5,3000,-10,-10,-10,-9.90507315,-9.844391874,-9.948352795,-13.67654419,-6246.428354,29.59825078,2,15.10355861,10.84619259
150.0,3000,-10,-10,-10,-9.904426532,-9.843273794,-9.948068998,-13.83127167,-6316.717551,29.88899449,2,15.10425764,10.84619241
150.5,3000,-10,-10,-10,-9.903899038,-9.842295766,-9.947883275,-1.548087151,-709.4975159,29.79286273,2,15.10487334,10.84619226
151.0,3000,-10,-10,-10,-9.903572234,-9.841553795,-9.947862757,-1.560399581,-715.1974182,29.57819469,2,15.10525281,10.84619216
151.5,3000,-10,-10,-10,-9.902992556,-9.840515377,-9.947632819,16.54261102,7606.545372,28.61117883,2,15.10583596,10.84619201
152.0,3000,-10,-10,-10,-9.902141255,-9.83915765,-9.947178828,15.82156107,7275.806356,27.49075562,2,15.10674289,10.84619178
152.5,3000,-10,-10,-10,-9.901018371,-9.837480473,-9.946501003,25.82924988,11900.44437,25.90047533,2,15.10784371,10.8461915
153.0,3000,-10,-10,-10,-9.899425908,-9.835250483,-9.945436717,25.77916036,11880.71016,24.08063509,2,15.10949238,10.84619108
153.5,3000,-10,-10,-10,-9.897848998,-9.833036968,-9.944386948,25.71588486,11854.73661,22.12121853,2,15.11112558,10.84619066
154.0,3000,-10,-10,-10,-9.896288158,-9.830840719,-9.943351939,25.62251521,11814.69455,19.97786387,2,15.11274289,10.84619025
154.5,3000,-10,-10,-10,-9.894745621,-9.828664499,-9.942333393,25.47684876,11750.29523,17.57454391,2,15.11434225,10.84618984
155.0,3000,-10,-10,-10,-9.893226376,-9.826514287,-9.941335313,25.20624926,11627.88109,14.76599747,2,15.11591909,10.84618944
155.5,3000,-10,-10,-10,-9.891855438,-9.824536926,-9.940460883,2.473398801,1137.019561,12.75974996,2,15.11746077,10.84618905
156.0,3000,-10,-10,-10,-9.891538064,-9.823796203,-9.940456835,2.212461776,1017.06835,12.12085006,2,15.11783544,10.84618895
156.5,3000,-10,-10,-10,-9.891185786,-9.823015352,-9.940422993,-6.498032351,-2980.879743,12.18659206,2,15.11823432,10.84618885
157.0,3000,-10,-10,-10,-9.890763561,-9.822152927,-9.940330726,-6.615951466,-3034.772359,12.49449666,2,15.11870958,10.84618873
157.5,3000,-10,-10,-10,-9.89025906,-9.821194238,-9.940170062,-12.17895575,-5577.471589,13.14824981,2,15.11924922,10.84618859
158.0,3000,-10,-10,-10,-9.889606637,-9.820061883,-9.939887114,-12.75116762,-5838.121718,13.91139317,2,15.11995306,10.84618841
158.5,3000,-10,-10,-10,-9.888657136,-9.818580572,-9.939358859,-24.93824928,-11377.1861,15.28941565,2,15.1208786,10.84618818
159.0,3000,-10,-10,-10,-9.887082555,-9.816364251,-9.938315348,-27.16519608,-12383.0813,16.86198459,2,15.12248803,10.84618777
159.5,3000,-10,-10,-10,-9.885359242,-9.813971542,-9.937150658,-27.62256255,-12587.58804,18.35571555,2,15.12426228,10.84618732
160.0,3000,-10,-10,-10,-9.883543749,-9.811468872,-9.935911464,-29.6002616,-13478.67458,19.82330734,2,15.12611395,10.84618685
160.5,3000,-10,-10,-10,-9.881363244,-9.808535867,-9.934372479,-35.67005534,-16211.03735,21.44343443,2,15.12828247,10.8461863
161.0,3000,-10,-10,-10,-9.878613853,-9.804932407,-9.932366075,-38.22929334,-17357.20384,23.11111411,2,15.13105604,10.8461856
161.5,3000,-10,-10,-10,-9.876126715,-9.801633698,-9.930579323,-27.11965634,-12349.60101,24.31540601,2,15.13372746,10.84618492
162.0,3000,-10,-10,-10,-9.874465941,-9.799303719,-9.929476469,-28.22775867,-12848.13008,25.37173989,2,15.13543344,10.84618449
162.5,3000,-10,-10,-10,-9.872696954,-9.796845965,-9.928284865,-29.34206942,-13348.92781,26.42755125,2,15.13724717,10.84618404
163.0,3000,-10,-10,-10,-9.870816938,-9.794256888,-9.927002425,-30.46288939,-13852.11785,27.48288234,2,15.13917169,10.84618355
163.5,3000,-10,-10,-10,-9.868922548,-9.791649765,-9.925709186,-29.03594409,-13206.51459,28.46078305,2,15.14113796,10.84618305
164.0,3000,-10,-10,-10,-9.867101379,-9.789127605,-9.924477329,-29.98733826,-13633.46508,29.41384475,2,15.14300558,10.84618258
164.5,3000,-10,-10,-10,-9.865336728,-9.786670797,-9.923293058,-26.91248001,-12244.51825,30.25116717,2,15.14485839,10.84618212
165.0,3000,-10,-10,-10,-9.863758927,-9.784432719,-9.92226366,-27.62299379,-12563.66795,31.05160651,2,15.14648538,10.84618171
165.5,3000,-10,-10,-10,-9.8623798,-9.782427339,-9.92139882,-20.03270643,-9130.239623,31.62103633,2,15.14798647,10.84618133
166.0,3000,-10,-10,-10,-9.861412786,-9.780905983,-9.920874084,-20.36122952,-9278.538398,32.11713708,2,15.14900613,10.84618108
166.5,3000,-10,-10,-10,-9.860372473,-9.779299008,-9.920288275,-22.0985034,-10064.55751,32.65204552,2,15.15008821,10.84618081
167.0,3000,-10,-10,-10,-9.859226935,-9.777568623,-9.919615335,-22.48410661,-10238.2949,33.1994563,2,15.15128621,10.84618051
167.5,3000,-10,-10,-10,-9.857535939,-9.77519783,-9.918491791,-36.26198921,-16445.3329,34.09351902,2,15.15288648,10.8461801
168.0,3000,-10,-10,-10,-9.854841271,-9.771646869,-9.916540981,-37.33856338,-16925.21136,35.09770473,2,15.15562569,10.84617942
168.5,3000,-10,-10,-10,-9.852027357,-9.767953281,-9.914494215,-38.42301661,-17408.08592,36.10154262,2,15.15848375,10.8461787
169.0,3000,-10,-10,-10,-9.849090126,-9.764112382,-9.912348033,-39.51553439,-17894.02714,37.10506081,2,15.16146478,10.84617796
169.5,3000,-10,-10,-10,-9.846843927,-9.761080241,-9.910775068,-20.87455448,-9502.013121,37.64636527,2,15.16397501,10.84617733
170.0,3000,-10,-10,-10,-9.845907118,-9.759585527,-9.910283368,-21.12865987,-9616.637738,38.04083606,2,15.16496474,10.84617709
170.5,3000,-10,-10,-10,-9.845268631,-9.758442212,-9.910036821,0.949652246,434.8658406,37.88181427,2,15.16574065,10.84617689
171.0,3000,-10,-10,-10,-9.845110701,-9.757864985,-9.910185215,0.442005631,202.4166936,37.57524957,2,15.16595237,10.84617684
171.5,3000,-10,-10,-10,-9.84446133,-9.756712788,-9.909925607,22.44409506,10317.81179,36.55019969,2,15.166558,10.84617669
172.0,3000,-10,-10,-10,-9.84333757,-9.75500398,-9.909273748,21.69928792,9977.333322,35.38090644,2,15.16774546,10.84617639
172.5,3000,-10,-10,-10,-9.842099569,-9.753161062,-9.908527427,26.18763158,12053.69408,34.04522233,2,15.16900173,10.84617608
173.0,3000,-10,-10,-10,-9.840619233,-9.75103322,-9.907581277,26.10431567,12019.07143,32.32415529,2,15.17053991,10.8461757
173.5,3000,-10,-10,-10,-9.839147626,-9.74891507,-9.906642806,26.08832748,12015.42577,30.38445519,2,15.17206835,10.84617532
174.0,3000,-10,-10,-10,-9.837679092,-9.746800064,-9.905707253,26.09035946,12019.98075,28.56738794,2,15.17359394,10.84617494
174.5,3000,-10,-10,-10,-9.836211848,-9.744686172,-9.904773083,26.05054023,12005.04238,26.90114951,2,15.17511813,10.84617456
175.0,3000,-10,-10,-10,-9.834748611,-9.742576628,-9.903842494,11.29482325,5194.078131,25.33528528,2,15.17663863,10.84617418
175.5,3000,-10,-10,-10,-9.834204029,-9.741545593,-9.903670624,-3.718864391,-1705.578298,25.10131281,2,15.17736262,10.846174
176.0,3000,-10,-10,-10,-9.833954763,-9.740862908,-9.903740954,-3.69134026,-1693.001336,25.00972485,2,15.17766629,10.84617393
176.5,3000,-10,-10,-10,-9.833557749,-9.74000836,-9.903687567,-14.35101382,-6562.010918,25.30242776,2,15.17808241,10.84617383
177.0,3000,-10,-10,-10,-9.832902403,-9.738851477,-9.903419772,-14.5503377,-6652.323447,25.71666593,2,15.17879192,10.84617365
177.5,3000,-10,-10,-10,-9.831878301,-9.737262304,-9.902846674,-27.52365466,-12535.94073,26.55320333,2,15.17977323,10.84617341
178.0,3000,-10,-10,-10,-9.830161511,-9.734859307,-9.901701944,-28.4572662,-12955.49075,27.52306429,2,15.18153793,10.84617297
178.5,3000,-10,-10,-10,-9.828569123,-9.732601186,-9.900661061,-23.09936657,-10530.68928,28.29883631,2,15.18323752,10.84617255
179.0,3000,-10,-10,-10,-9.827284914,-9.730704464,-9.899875058,-23.64522734,-10776.52328,29.01204257,2,15.18457377,10.84617222
179.5,3000,-10,-10,-10,-9.82625649,-9.729107929,-9.899300362,-11.45650534,-5239.088294,29.33922098,2,15.18573692,10.84617193
180.0,3000,-10,-10,-10,-9.825711577,-9.72807988,-9.899124121,-11.52907711,-5272.052752,29.54325967,2,15.18633671,10.84617178
180.5,3000,-10,-10,-10,-9.825216192,-9.727111124,-9.898987566,-5.385569703,-2467.020974,29.55448962,2,15.18690658,10.84617164
